id,year_of_reporting,product_name,company,country/region,commodity_industry,commodity_sector,product_weight,cfp,carbon_intensity
15763.0,2014,ricoh mp c8002sp: the product is a high-speed (80 images/minute) color multi-functional product (mfp) and is a major representative of our image solution products business.  the lifecycle emissions data of this product is provided as a case example of our entire image solution business products line which covers 77% of ricoh's total revenue.,"Ricoh Co., Ltd.",japan,technology hardware & equipment,"computer, it & telecom",241.0,6140.0,25.48
15763.0,2015,ricoh mp 6054spg,"Ricoh Co., Ltd.",japan,technology hardware & equipment,"computer, it & telecom",74.0,1330.0,17.97
15763.0,2015,ricoh pro c7110s qx100,"Ricoh Co., Ltd.",japan,technology hardware & equipment,"computer, it & telecom",600.0,8080.0,13.47
16290.0,2013,sbs board,Sappi,south africa,materials,construction & commercial materials,1000.0,968.0,0.97
16290.0,2014,algrodesign,Sappi,south africa,materials,construction & commercial materials,1000.0,1031.6,1.03
16290.0,2013,one side coated label paper,Sappi,south africa,materials,construction & commercial materials,1000.0,949.0,0.95
16290.0,2014,parade prima,Sappi,south africa,materials,construction & commercial materials,1000.0,1042.8,1.04
16290.0,2013,uncoated flexible packaging paper,Sappi,south africa,materials,construction & commercial materials,1000.0,1033.0,1.03
16290.0,2014,"leine mühle, leine silk",Sappi,south africa,materials,construction & commercial materials,1000.0,1060.9,1.06
16290.0,2013,one side coated flexible packaging paper,Sappi,south africa,materials,construction & commercial materials,1000.0,973.0,0.97
16290.0,2014,algro helix,Sappi,south africa,materials,construction & commercial materials,1000.0,1082.6,1.08
16423.0,2013,acti9 – residual current circuit breaker – iid k. the main function of the iid k product range is to ensure protection of people against electric shocks. pep of this product is available here: http://planet.schneider-electric.com/c12577a200268439/all/14aa652b755f340c852577f3006f06d0/$file/envpep100201en.pdf,Schneider Electric,france,capital goods,comm. equipm. & capital goods,0.21,19.1,90.95
16423.0,2014,acti9 iid k 2p 40a 30ma ac-type residual current circuit breaker,Schneider Electric,france,capital goods,comm. equipm. & capital goods,0.21,19.1,90.95
16423.0,2015,acti9 iid k 2p 40a 30ma ac-type residual current circuit breaker,Schneider Electric,france,electrical equipment and machinery,comm. equipm. & capital goods,0.21,19.1,90.95
16423.0,2016,acti9 iid k 2p 40a 30ma ac-type residual current circuit breaker,Schneider Electric,france,capital goods,comm. equipm. & capital goods,0.21,61.23,291.57
17280.0,2013,corrugated box,Smurfit Kappa Group PLC,ireland,materials,packaging for consumer goods,1000.0,746.0,0.75
17280.0,2014,corrugated box,Smurfit Kappa Group PLC,ireland,materials,packaging for consumer goods,1000.0,746.0,0.75
17280.0,2015,corrugated box,Smurfit Kappa Group PLC,ireland,containers & packaging,packaging for consumer goods,1000.0,746.0,0.75
17280.0,2013,board packaging,Smurfit Kappa Group PLC,ireland,materials,packaging for consumer goods,1000.0,964.0,0.96
17280.0,2014,solid board,Smurfit Kappa Group PLC,ireland,materials,packaging for consumer goods,1000.0,964.0,0.96
17280.0,2015,solid board,Smurfit Kappa Group PLC,ireland,containers & packaging,packaging for consumer goods,1000.0,964.0,0.96
17296.0,2014,sodium carbonate,Solvay S.A.,belgium,materials,chemicals,1.0,1.32,1.32
17296.0,2014,sodium bicarbonate,Solvay S.A.,belgium,materials,chemicals,1.0,1.1,1.1
17296.0,2015,sodium bicarbonate,Solvay S.A.,belgium,chemicals,chemicals,1.0,1.01,1.01
17296.0,2016,sodium bicarbonate,Solvay S.A.,belgium,materials,chemicals,1.0,1.01,1.01
17296.0,2015,dense sodium carbonate,Solvay S.A.,belgium,chemicals,chemicals,1.0,1.29,1.29
17296.0,2016,dense sodium carbonate,Solvay S.A.,belgium,materials,chemicals,1.0,1.29,1.29
17296.0,2015,light sodium carbonate,Solvay S.A.,belgium,chemicals,chemicals,1.0,1.19,1.19
17296.0,2016,light sodium carbonate,Solvay S.A.,belgium,materials,chemicals,1.0,1.19,1.19
17659.0,2014,staples sustainable earth 12a toner cartridge,"Staples, Inc.",usa,retailing,"home durables, textiles, & equipment",0.8172,2.526,3.09
17659.0,2015,staples sustainable earth 12a toner cartridge,"Staples, Inc.",usa,retailing,"home durables, textiles, & equipment",0.8172,2.526,3.09
17659.0,2014,staples sustainable earth 38a toner cartridge,"Staples, Inc.",usa,retailing,"home durables, textiles, & equipment",0.8172,8.38,10.25
17659.0,2015,staples sustainable earth 38a toner cartridge,"Staples, Inc.",usa,retailing,"home durables, textiles, & equipment",0.8172,8.38,10.25
17673.0,2015,d21710 type 5 corded power drill,"Stanley Black & Decker, Inc.",usa,electrical equipment and machinery,comm. equipm. & capital goods,1.82,55.67,30.59
17673.0,2016,d21710 type 5 corded power drill,"Stanley Black & Decker, Inc.",usa,capital goods,comm. equipm. & capital goods,1.82,55.67,30.59
17673.0,2015,dc988 type 11 cordless power drill equipment with rechargeable nicd batteries,"Stanley Black & Decker, Inc.",usa,electrical equipment and machinery,comm. equipm. & capital goods,2.7,88.13,32.64
17673.0,2016,cordless power drill ,"Stanley Black & Decker, Inc.",usa,capital goods,comm. equipm. & capital goods,2.7,88.13,32.64
17673.0,2016,33-725 tape measure family,"Stanley Black & Decker, Inc.",usa,capital goods,comm. equipm. & capital goods,0.5,2.15,4.3
17788.0,2016,b-free small cube (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",13.05,23.0,1.76
17788.0,2016,b-free table (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",51.7,150.0,2.9
17788.0,2013,let’s b task chair,Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",19.773,120.0,6.07
17788.0,2014,let’s b task chair,Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",19.773,120.0,6.07
17788.0,2016,eastside (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",6.165,29.0,4.7
17788.0,2016,flip top twin (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",32.916,94.0,2.86
17788.0,2016,frameone bench (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",154.804,380.0,2.45
17788.0,2016,fusion (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",35.331,71.8,2.03
17788.0,2016,gesture (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",35.38,170.0,4.8
17788.0,2016,gesture (north american supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",35.38,180.0,5.09
17788.0,2016,implicit (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",35.298,98.0,2.78
17788.0,2016,kalidro (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",37.0,51.5,1.39
17788.0,2013,"the activa desks are highly ergonomic and offer different height adjustable versions in a single design. its modular construction allows very easy assembly and reconfiguration.  the model chosen for analysis is the most frequently ordered one (reference w6412700) from the activa telescopic range. standard features on this model include: - top dimensions: 1600 mm x 800 mm - melamine top, snow wy - steel leg and frame, pearl snow zw - telescopic height adjustment from 620 mm to 900 mm - steel cable tray.",Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",44.706,160.0,3.58
17788.0,2014,activa desk,Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",44.706,160.0,3.58
17788.0,2016,leap (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",26.183,87.8,3.35
17788.0,2016,let's b (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",25.0,120.0,4.8
17788.0,2016,movida (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",38.337,39.6,1.03
17788.0,2016,new think (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",31.0,110.0,3.55
17788.0,2016,ology (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",40.9,95.0,2.32
17788.0,2016,partito (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",14.963,60.0,4.01
17788.0,2016,please (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",23.623,90.9,3.85
17788.0,2016,qivi (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",5.17,56.0,10.83
17788.0,2016,reply (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",17.7,101.0,5.71
17788.0,2013,"share it is a modular storage system. it offers personal storage, team storage, meeting point solutions and lockers.  share it can be also used as space dividers, structuring workspaces. - it is modular and offers endless planning possibilities. - the range enhances collaboration providing communication platforms. - it helps people concentrate thanks to acoustics absorbing surfaces. - it offers wide range of finishes for different workplace ambiances.",Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",52.221,110.8,2.12
17788.0,2014,share it modular storage system,Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",52.221,110.8,2.12
17788.0,2016,tenaro (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",67.323,52.6,0.78
17788.0,2016,tnt* (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",47.334,49.7,1.05
17788.0,2016,universal storage eu (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",69.78,103.8,1.49
17788.0,2016,westside (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",5.057,18.8,3.72
17788.0,2013,the model chosen for analysis is the most popular model think work chair.  it is a highly adjustable ergonomic chair equipped as follows: 1. your powertm weight activated mechanism 2. your profiletm seat and back flexors  3. your preferencetm control  4. adjustable seat depth 5. adjustable seat height 6. adjustable lumbar support 7. adjustable armrests 8. plastic base,Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",17.252,85.5,4.96
17788.0,2014,think work chair,Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",17.252,85.5,4.96
17788.0,2016,32 seconds (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",21.77,100.2,4.6
17788.0,2016,activa (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",44.706,160.0,3.58
17788.0,2016,amia (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",13.01,111.2,8.55
17788.0,2016,b-free big cube (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",34.8,110.0,3.16
17788.0,2016,b-free desk (european supply chain),Steelcase,usa,commercial & professional services,"home durables, textiles, & equipment",42.1,100.0,2.38
18141.0,2015,fungicide,Syngenta AG,switzerland,chemicals,chemicals,1.0,2.8,2.8
18141.0,2015,herbicide,Syngenta AG,switzerland,chemicals,chemicals,1.0,3.72,3.72
18141.0,2015,insecticide,Syngenta AG,switzerland,chemicals,chemicals,1.0,4.82,4.82
18141.0,2015,seed treatment,Syngenta AG,switzerland,chemicals,chemicals,1.0,1.02,1.02
18288.0,2013,soda ash for unilever plc,Tata Chemicals,india,materials,chemicals,1000.0,1282.0,1.28
18288.0,2014,soda ash,Tata Chemicals,india,materials,chemicals,1000.0,1057.0,1.06
18288.0,2015,soda ash,Tata Chemicals,india,chemicals,chemicals,1000.0,1006.0,1.01
18288.0,2017,soda ash,Tata Chemicals,india,materials,chemicals,1000.0,870.0,0.87
18288.0,2013,"soda ash for wal-mart stores, inc.",Tata Chemicals,india,materials,chemicals,1000.0,701.0,0.7
18288.0,2014,soda ash from tata chemicals europe,Tata Chemicals,india,materials,chemicals,1000.0,840.0,0.84
18288.0,2015,soda ash (tata chemicals europe),Tata Chemicals,india,chemicals,chemicals,1000.0,764.0,0.76
18288.0,2015,soda ash (tata chemicals magadi),Tata Chemicals,india,chemicals,chemicals,1000.0,504.0,0.5
18288.0,2015,soda ash (tata chemicals north america),Tata Chemicals,india,chemicals,chemicals,1000.0,701.0,0.7
18288.0,2015,"soda ash (tata chemicals mithapur, india)",Tata Chemicals,india,chemicals,chemicals,1000.0,1083.0,1.08
18344.0,2014,hot rolled steel,Tata Steel,india,materials,construction & commercial materials,1000.0,2425.0,2.43
18344.0,2015,hot rolled steel (hr),Tata Steel,india,"mining - iron, aluminum, other metals",construction & commercial materials,1000.0,2615.0,2.62
18344.0,2014,cold rolled steel,Tata Steel,india,materials,construction & commercial materials,1000.0,2549.0,2.55
18344.0,2015,cold rolled steel (cr),Tata Steel,india,"mining - iron, aluminum, other metals",construction & commercial materials,1000.0,2746.0,2.75
18344.0,2014,galvanised steel,Tata Steel,india,materials,construction & commercial materials,1000.0,2611.0,2.61
18344.0,2015,galvanized steel (galv),Tata Steel,india,"mining - iron, aluminum, other metals",construction & commercial materials,1000.0,2820.0,2.82
18585.0,2013,tetra brik® aseptic slim 200ml,TETRA PAK,sweden,materials,packaging for consumer goods,0.009,0.017,1.89
18585.0,2014,tetra brik® aseptic slim 200ml,TETRA PAK,sweden,materials,packaging for consumer goods,0.009,0.017,1.89
18585.0,2015,tetra brik® aseptic slim 200ml,TETRA PAK,sweden,containers & packaging,packaging for consumer goods,0.009,0.017,1.89
18585.0,2016,tetra brik® aseptic slim 200ml,TETRA PAK,sweden,materials,packaging for consumer goods,0.009,0.016,1.78
18585.0,2013,tetra brik® aseptic slim 250ml,TETRA PAK,sweden,materials,packaging for consumer goods,0.01,0.018,1.8
